country,date,Onset
Romania,2020-03-05,27.488603297769153
Romania,2020-03-06,31.736178467507276
Romania,2020-03-07,37.37390882638215
Romania,2020-03-08,43.12924345295829
Romania,2020-03-09,50.09165858389913
Romania,2020-03-10,57.47963142580019
Romania,2020-03-11,65.83511154219205
Romania,2020-03-12,73.9017943743938
Romania,2020-03-13,85.21047526673134
Romania,2020-03-14,96.09941804073715
Romania,2020-03-15,111.52958292919496
Romania,2020-03-16,125.29291949563532
Romania,2020-03-17,139.85693501454898
Romania,2020-03-18,156.7393307468477
Romania,2020-03-19,176.20829291949565
Romania,2020-03-20,193.73860329776915
Romania,2020-03-21,211.55868089233755
Romania,2020-03-22,229.05698351115421
Romania,2020-03-23,246.17701260911736
Romania,2020-03-24,258.5555286129971
Romania,2020-03-25,271.7339961202716
Romania,2020-03-26,287.8222599418041
Romania,2020-03-27,300.1081474296799
Romania,2020-03-28,306.0387972841901
Romania,2020-03-29,315.14888457807956
Romania,2020-03-30,325.26988360814744
Romania,2020-03-31,333.43671193016485
Romania,2020-04-01,337.6258486905916
Romania,2020-04-02,342.7272065955383
Romania,2020-04-03,347.46168768186226
Romania,2020-04-04,343.46168768186226
Romania,2020-04-05,341.7851600387973
Romania,2020-04-06,345.1064500484966
Romania,2020-04-07,352.4568380213385
Romania,2020-04-08,348.13215324927256
Romania,2020-04-09,346.32759456838016
Romania,2020-04-10,341.9534432589719
Romania,2020-04-11,339.3690591658584
Romania,2020-04-12,333.20053346265763
Romania,2020-04-13,332.0919010669253
Romania,2020-04-14,331.30455868089234
Romania,2020-04-15,330.74830261881664
Romania,2020-04-16,327.24490785645
Romania,2020-04-17,325.28322017458777
Romania,2020-04-18,324.23763336566435
Romania,2020-04-19,322.296314258002
Romania,2020-04-20,319.29170708050435
Romania,2020-04-21,319.53879728419014
Romania,2020-04-22,319.43549951503394
Romania,2020-04-23,316.4374393792434
Romania,2020-04-24,314.4410766246363
Romania,2020-04-25,315.67167798254127
Romania,2020-04-26,314.7841901066925
Romania,2020-04-27,310.9803588748788
Romania,2020-04-28,307.17313288069835
Romania,2020-04-29,305.88700290979637
Romania,2020-04-30,298.8171677982541
Romania,2020-05-01,292.0082444228904
Romania,2020-05-02,282.4100387972842
Romania,2020-05-03,271.9054316197866
Romania,2020-05-04,257.91464597478176
Romania,2020-05-05,247.6619786614937
Romania,2020-05-06,236.5475266731329
Romania,2020-05-07,227.18574199806014
Romania,2020-05-08,215.69883608147427
Romania,2020-05-09,206.53879728419008
Romania,2020-05-10,197.98011639185256
Romania,2020-05-11,193.48229873908824
Romania,2020-05-12,191.30383123181377
Romania,2020-05-13,187.26382153249273
Romania,2020-05-14,182.56013579049466
Romania,2020-05-15,178.24757516973813
Romania,2020-05-16,177.56595538312317
Romania,2020-05-17,173.762851600388
Romania,2020-05-18,172.52158098933074
Romania,2020-05-19,173.58656644034917
Romania,2020-05-20,174.38894277400584
Romania,2020-05-21,173.2790979631426
Romania,2020-05-22,171.43040737148402
Romania,2020-05-23,172.86808923375364
Romania,2020-05-24,173.97284190106691
Romania,2020-05-25,173.3176527643065
Romania,2020-05-26,173.8525703200776
Romania,2020-05-27,176.926527643065
Romania,2020-05-28,180.01600387972843
Romania,2020-05-29,182.25412221144518
Romania,2020-05-30,185.85160038797284
Romania,2020-05-31,192.4859359844811
Romania,2020-06-01,200.3998545101843
Romania,2020-06-02,209.64427740058198
Romania,2020-06-03,218.5431619786615
Romania,2020-06-04,225.14427740058198
Romania,2020-06-05,232.59020368574198
Romania,2020-06-06,241.22017458777887
Romania,2020-06-07,249.88554801163917
Romania,2020-06-08,261.16925315227934
Romania,2020-06-09,275.5800193986421
Romania,2020-06-10,286.95441319107664
Romania,2020-06-11,293.975509214355
Romania,2020-06-12,302.58486905916584
Romania,2020-06-13,309.3790009699321
Romania,2020-06-14,315.16513094083416
Romania,2020-06-15,321.5581959262852
Romania,2020-06-16,331.8096508244423
Romania,2020-06-17,337.98981571290005
Romania,2020-06-18,342.23666343355967
Romania,2020-06-19,347.3746362754607
Romania,2020-06-20,352.78831231813774
Romania,2020-06-21,360.7533947623666
Romania,2020-06-22,373.94253152279344
Romania,2020-06-23,384.8962172647915
Romania,2020-06-24,397.8125606207566
Romania,2020-06-25,410.5390397672163
Romania,2020-06-26,423.77230843840937
Romania,2020-06-27,437.3086808923375
Romania,2020-06-28,458.06110572259945
Romania,2020-06-29,479.4466537342386
Romania,2020-06-30,504.7466052376334
Romania,2020-07-01,526.2902521823472
Romania,2020-07-02,550.5016973811832
Romania,2020-07-03,571.573472356935
Romania,2020-07-04,593.8115906886518
Romania,2020-07-05,621.4408341416101
Romania,2020-07-06,654.2383608147429
Romania,2020-07-07,687.203685741998
Romania,2020-07-08,716.4624151309408
Romania,2020-07-09,747.9939379243453
Romania,2020-07-10,778.573472356935
Romania,2020-07-11,810.3707565470417
Romania,2020-07-12,846.7516973811832
Romania,2020-07-13,894.6202715809893
Romania,2020-07-14,944.0843840931135
Romania,2020-07-15,980.8659068865179
Romania,2020-07-16,1017.9728419010669
Romania,2020-07-17,1053.7228419010669
Romania,2020-07-18,1083.5111542192046
Romania,2020-07-19,1113.463870029098
Romania,2020-07-20,1146.6062075654704
Romania,2020-07-21,1178.3183802133851
Romania,2020-07-22,1196.9762366634334
Romania,2020-07-23,1209.8702715809893
Romania,2020-07-24,1217.4917555771094
Romania,2020-07-25,1226.4556256062076
Romania,2020-07-26,1234.4410766246365
Romania,2020-07-27,1246.3707565470418
Romania,2020-07-28,1255.326139670223
Romania,2020-07-29,1262.2844325897188
Romania,2020-07-30,1267.9105237633366
Romania,2020-07-31,1266.055286129971
Romania,2020-08-01,1264.7337536372452
Romania,2020-08-02,1272.4345295829294
Romania,2020-08-03,1280.54388942774
Romania,2020-08-04,1281.776915615907
Romania,2020-08-05,1277.4580504364694
Romania,2020-08-06,1268.2533947623665
Romania,2020-08-07,1255.3552376333657
Romania,2020-08-08,1239.0598933074684
Romania,2020-08-09,1226.0419495635306
Romania,2020-08-10,1223.8950048496604
Romania,2020-08-11,1220.1319107662464
Romania,2020-08-12,1207.8591173617847
Romania,2020-08-13,1188.8979146459747
Romania,2020-08-14,1174.074927255092
Romania,2020-08-15,1165.3225024248302
Romania,2020-08-16,1159.8290494665373
Romania,2020-08-17,1176.2349660523764
Romania,2020-08-18,1194.3552376333657
Romania,2020-08-19,1202.5872938894277
Romania,2020-08-20,1193.5725024248304
Romania,2020-08-21,1190.5162463627546
Romania,2020-08-22,1189.1239088263821
Romania,2020-08-23,1202.5598933074684
Romania,2020-08-24,1219.0339476236663
Romania,2020-08-25,1240.0012124151308
Romania,2020-08-26,1244.7209020368573
Romania,2020-08-27,1241.3426285160037
Romania,2020-08-28,1226.8176527643063
Romania,2020-08-29,1225.842628516004
Romania,2020-08-30,1222.898157129001
Romania,2020-08-31,1232.1854995150338
Romania,2020-09-01,1227.3683317167797
Romania,2020-09-02,1228.4107662463628
Romania,2020-09-03,1216.6789524733267
Romania,2020-09-04,1189.8760911736176
Romania,2020-09-05,1170.7941319107663
Romania,2020-09-06,1147.1658583899127
Romania,2020-09-07,1123.542677012609
Romania,2020-09-08,1089.3326867119301
Romania,2020-09-09,1043.579776915616
Romania,2020-09-10,981.2497575169738
Romania,2020-09-11,895.2109602327837
Romania,2020-09-12,797.2824927255092
Romania,2020-09-13,696.6602812803103
Romania,2020-09-14,603.1995635305528
Romania,2020-09-15,494.9546556741028
Romania,2020-09-16,378.02109602327835
Romania,2020-09-17,262.86323957322986
Romania,2020-09-18,151.97817652764306
Romania,2020-09-19,65.9161008729389
Romania,2020-09-20,8.727206595538313
Russia,2020-02-15,2.0994180407371488
Russia,2020-02-16,1.874636275460718
Russia,2020-02-17,2.4849660523763335
Russia,2020-02-18,2.6171193016488847
Russia,2020-02-19,2.717022308438409
Russia,2020-02-20,3.1682832201745876
Russia,2020-02-21,3.691319107662464
Russia,2020-02-22,4.55019398642095
Russia,2020-02-23,4.972114451988361
Russia,2020-02-24,6.38894277400582
Russia,2020-02-25,6.817167798254122
Russia,2020-02-26,8.230358874878759
Russia,2020-02-27,9.845780795344327
Russia,2020-02-28,11.571290009699322
Russia,2020-02-29,14.567652764306498
Russia,2020-03-01,16.8176527643065
Russia,2020-03-02,19.91270611057226
Russia,2020-03-03,23.816440349175558
Russia,2020-03-04,27.83583899127061
Russia,2020-03-05,33.46847720659554
Russia,2020-03-06,39.817895247332686
Russia,2020-03-07,47.048254122211446
Russia,2020-03-08,55.63845780795344
Russia,2020-03-09,65.2827352085354
Russia,2020-03-10,76.43137730358876
Russia,2020-03-11,89.60911736178468
Russia,2020-03-12,106.57129000969933
Russia,2020-03-13,121.65033947623667
Russia,2020-03-14,144.08680892337537
Russia,2020-03-15,164.06862269641124
Russia,2020-03-16,189.70805043646945
Russia,2020-03-17,225.4798739088264
Russia,2020-03-18,257.94835111542193
Russia,2020-03-19,299.524490785645
Russia,2020-03-20,345.1561590688652
Russia,2020-03-21,400.1343355965082
Russia,2020-03-22,458.8952473326867
Russia,2020-03-23,528.8571774975751
Russia,2020-03-24,611.3307468477207
Russia,2020-03-25,706.3777885548012
Russia,2020-03-26,802.2730358874878
Russia,2020-03-27,907.0538312318138
Russia,2020-03-28,1027.6100872938894
Russia,2020-03-29,1167.2800678952474
Russia,2020-03-30,1318.931862269641
Russia,2020-03-31,1481.442046556741
Russia,2020-04-01,1660.0817167798255
Russia,2020-04-02,1862.4604752667312
Russia,2020-04-03,2075.398157129001
Russia,2020-04-04,2301.226721629486
Russia,2020-04-05,2571.209747817653
Russia,2020-04-06,2838.953200775946
Russia,2020-04-07,3128.4439864209508
Russia,2020-04-08,3426.921435499515
Russia,2020-04-09,3735.004122211445
Russia,2020-04-10,4055.1336081474296
Russia,2020-04-11,4366.776188166828
Russia,2020-04-12,4664.22453928225
Russia,2020-04-13,4966.280795344326
Russia,2020-04-14,5260.616634335596
Russia,2020-04-15,5534.498060135791
Russia,2020-04-16,5800.209990300679
Russia,2020-04-17,6089.117119301649
Russia,2020-04-18,6330.384093113482
Russia,2020-04-19,6565.464112512125
Russia,2020-04-20,6814.624393792435
Russia,2020-04-21,7119.944228903976
Russia,2020-04-22,7442.571047526673
Russia,2020-04-23,7796.057468477206
Russia,2020-04-24,8184.179194956353
Russia,2020-04-25,8549.067167798254
Russia,2020-04-26,8899.02861299709
Russia,2020-04-27,9223.72841901067
Russia,2020-04-28,9570.12730358875
Russia,2020-04-29,9889.251939864209
Russia,2020-04-30,10150.752909796314
Russia,2020-05-01,10338.687439379244
Russia,2020-05-02,10447.97526673133
Russia,2020-05-03,10477.203685741999
Russia,2020-05-04,10410.058438409309
Russia,2020-05-05,10335.186226964111
Russia,2020-05-06,10262.063773035887
Russia,2020-05-07,10167.233996120272
Russia,2020-05-08,10000.83583899127
Russia,2020-05-09,9856.362027158098
Russia,2020-05-10,9702.895974781764
Russia,2020-05-11,9546.917555771095
Russia,2020-05-12,9360.637002909796
Russia,2020-05-13,9236.826139670224
Russia,2020-05-14,9136.149369544131
Russia,2020-05-15,9058.35572259942
Russia,2020-05-16,8957.862997090204
Russia,2020-05-17,8913.474296799224
Russia,2020-05-18,8873.926285160038
Russia,2020-05-19,8854.395732298739
Russia,2020-05-20,8817.392337536372
Russia,2020-05-21,8815.54776915616
Russia,2020-05-22,8804.845053346266
Russia,2020-05-23,8791.64379243453
Russia,2020-05-24,8761.231571290009
Russia,2020-05-25,8757.919738118333
Russia,2020-05-26,8748.435257032008
Russia,2020-05-27,8740.749757516973
Russia,2020-05-28,8737.223326867119
Russia,2020-05-29,8738.240300678952
Russia,2020-05-30,8726.9796314258
Russia,2020-05-31,8704.543161978661
Russia,2020-06-01,8661.533220174588
Russia,2020-06-02,8623.013821532493
Russia,2020-06-03,8590.672647914645
Russia,2020-06-04,8556.066197866148
Russia,2020-06-05,8496.40203685742
Russia,2020-06-06,8430.247575169738
Russia,2020-06-07,8351.031280310377
Russia,2020-06-08,8259.093355965082
Russia,2020-06-09,8159.544131910766
Russia,2020-06-10,8068.423860329776
Russia,2020-06-11,7971.43064985451
Russia,2020-06-12,7858.146459747817
Russia,2020-06-13,7727.98787584869
Russia,2020-06-14,7607.755334626577
Russia,2020-06-15,7487.628273520853
Russia,2020-06-16,7384.497332686712
Russia,2020-06-17,7284.266973811833
Russia,2020-06-18,7193.267943743937
Russia,2020-06-19,7104.01212415131
Russia,2020-06-20,7009.990058195926
Russia,2020-06-21,6924.371968962172
Russia,2020-06-22,6844.984481086323
Russia,2020-06-23,6781.305286129971
Russia,2020-06-24,6729.798496605237
Russia,2020-06-25,6689.424830261882
Russia,2020-06-26,6657.301648884579
Russia,2020-06-27,6634.246362754608
Russia,2020-06-28,6612.3865179437435
Russia,2020-06-29,6590.124151309408
Russia,2020-06-30,6569.776188166828
Russia,2020-07-01,6549.847235693501
Russia,2020-07-02,6526.908826382154
Russia,2020-07-03,6496.881425800195
Russia,2020-07-04,6462.90009699321
Russia,2020-07-05,6426.196653734239
Russia,2020-07-06,6384.010669253153
Russia,2020-07-07,6343.062075654704
Russia,2020-07-08,6298.843598448108
Russia,2020-07-09,6246.416100872939
Russia,2020-07-10,6188.7980116391855
Russia,2020-07-11,6128.297041707081
Russia,2020-07-12,6063.091901066926
Russia,2020-07-13,5999.095295829291
Russia,2020-07-14,5938.982541222114
Russia,2020-07-15,5884.591658583899
Russia,2020-07-16,5825.948836081474
Russia,2020-07-17,5768.074806013579
Russia,2020-07-18,5715.564742967992
Russia,2020-07-19,5666.886760426771
Russia,2020-07-20,5623.911493695441
Russia,2020-07-21,5583.775218234723
Russia,2020-07-22,5543.9983026188165
Russia,2020-07-23,5500.1304558680895
Russia,2020-07-24,5455.629243452959
Russia,2020-07-25,5413.145247332687
Russia,2020-07-26,5368.368089233754
Russia,2020-07-27,5328.496362754608
Russia,2020-07-28,5295.974054316198
Russia,2020-07-29,5270.514791464598
Russia,2020-07-30,5239.340688651794
Russia,2020-07-31,5205.188651794374
Russia,2020-08-01,5173.403491755577
Russia,2020-08-02,5139.465082444229
Russia,2020-08-03,5109.742725509214
Russia,2020-08-04,5083.528370514065
Russia,2020-08-05,5063.4298011639185
Russia,2020-08-06,5037.004364694472
Russia,2020-08-07,5010.995392822502
Russia,2020-08-08,4982.4287099903
Russia,2020-08-09,4955.4915130940835
Russia,2020-08-10,4932.051891367604
Russia,2020-08-11,4913.128516003881
Russia,2020-08-12,4898.297284190107
Russia,2020-08-13,4872.511396702231
Russia,2020-08-14,4854.350266731329
Russia,2020-08-15,4836.763094083414
Russia,2020-08-16,4820.7901309408335
Russia,2020-08-17,4818.401066925315
Russia,2020-08-18,4813.340324927255
Russia,2020-08-19,4820.607662463627
Russia,2020-08-20,4829.421314258001
Russia,2020-08-21,4844.579049466537
Russia,2020-08-22,4855.899612027159
Russia,2020-08-23,4873.531765276431
Russia,2020-08-24,4894.993695441319
Russia,2020-08-25,4927.890397672163
Russia,2020-08-26,4957.33111057226
Russia,2020-08-27,4977.913918525703
Russia,2020-08-28,5000.239936954413
Russia,2020-08-29,5019.373787584869
Russia,2020-08-30,5029.227085354025
Russia,2020-08-31,5030.22769156159
Russia,2020-09-01,5018.112148399612
Russia,2020-09-02,5014.750606207566
Russia,2020-09-03,4991.419374393792
Russia,2020-09-04,4912.339839961202
Russia,2020-09-05,4840.52703685742
Russia,2020-09-06,4725.235814742968
Russia,2020-09-07,4595.654825412221
Russia,2020-09-08,4412.950169738118
Russia,2020-09-09,4192.41185741998
Russia,2020-09-10,3926.5763821532496
Russia,2020-09-11,3585.5555286129975
Russia,2020-09-12,3153.3191076624635
Russia,2020-09-13,2729.4136760426773
Russia,2020-09-14,2313.95101842871
Russia,2020-09-15,1873.7764306498545
Russia,2020-09-16,1393.2476964112511
Russia,2020-09-17,988.9607177497575
Russia,2020-09-18,592.8157129000971
Russia,2020-09-19,271.09517458777884
Russia,2020-09-20,36.66016003879729
Slovakia,2020-02-15,0.1842870999030068
Slovakia,2020-02-16,0.18913676042677013
Slovakia,2020-02-17,0.24248302618816683
Slovakia,2020-02-18,0.29704170708050437
Slovakia,2020-02-19,0.35572259941804074
Slovakia,2020-02-20,0.5041222114451989
Slovakia,2020-02-21,0.5834141610087293
Slovakia,2020-02-22,0.73545101842871
Slovakia,2020-02-23,0.9408341416100874
Slovakia,2020-02-24,1.1530067895247331
Slovakia,2020-02-25,1.51454898157129
Slovakia,2020-02-26,1.775945683802134
Slovakia,2020-02-27,2.1920465567410283
Slovakia,2020-02-28,2.73011639185257
Slovakia,2020-02-29,3.4114936954413193
Slovakia,2020-03-01,3.922890397672163
Slovakia,2020-03-02,4.725266731328807
Slovakia,2020-03-03,5.558923375363724
Slovakia,2020-03-04,6.597235693501455
Slovakia,2020-03-05,7.680892337536372
Slovakia,2020-03-06,8.621968962172648
Slovakia,2020-03-07,9.832686711930165
Slovakia,2020-03-08,10.876576139670224
Slovakia,2020-03-09,11.652036857419981
Slovakia,2020-03-10,12.594568380213385
Slovakia,2020-03-11,13.267458777885548
Slovakia,2020-03-12,13.904946653734237
Slovakia,2020-03-13,14.148642095053345
Slovakia,2020-03-14,13.906644034917555
Slovakia,2020-03-15,14.18380213385063
Slovakia,2020-03-16,14.049224054316198
Slovakia,2020-03-17,14.078806983511154
Slovakia,2020-03-18,14.340446168768185
Slovakia,2020-03-19,14.8954898157129
Slovakia,2020-03-20,15.564015518913676
Slovakia,2020-03-21,16.94738118331717
Slovakia,2020-03-22,17.63651794374394
Slovakia,2020-03-23,19.148884578079535
Slovakia,2020-03-24,20.701745877788554
Slovakia,2020-03-25,22.23278370514064
Slovakia,2020-03-26,23.030795344325895
Slovakia,2020-03-27,24.447623666343354
Slovakia,2020-03-28,25.661736178467507
Slovakia,2020-03-29,27.591901066925317
Slovakia,2020-03-30,27.809408341416102
Slovakia,2020-03-31,28.474054316197865
Slovakia,2020-04-01,28.5492240543162
Slovakia,2020-04-02,28.784917555771095
Slovakia,2020-04-03,29.390397672162948
Slovakia,2020-04-04,29.606450048496605
Slovakia,2020-04-05,30.926042677012607
Slovakia,2020-04-06,31.98448108632396
Slovakia,2020-04-07,31.998787584869056
Slovakia,2020-04-08,31.939864209505334
Slovakia,2020-04-09,33.607177497575165
Slovakia,2020-04-10,35.03055286129971
Slovakia,2020-04-11,35.915615906886515
Slovakia,2020-04-12,36.37148399612027
Slovakia,2020-04-13,36.53055286129971
Slovakia,2020-04-14,35.66925315227934
Slovakia,2020-04-15,34.065712900097
Slovakia,2020-04-16,31.101115421920465
Slovakia,2020-04-17,28.661251212415127
Slovakia,2020-04-18,24.976479146459745
Slovakia,2020-04-19,22.102327837051405
Slovakia,2020-04-20,18.189864209505338
Slovakia,2020-04-21,16.19422890397672
Slovakia,2020-04-22,13.717264791464597
Slovakia,2020-04-23,10.508001939864211
Slovakia,2020-04-24,6.996605237633365
Slovakia,2020-04-25,5.242967992240543
Slovakia,2020-04-26,4.848690591658584
Slovakia,2020-04-27,4.822987390882638
Slovakia,2020-04-28,4.8887002909796315
Slovakia,2020-04-29,4.810620756547041
Slovakia,2020-04-30,4.730116391852571
Slovakia,2020-05-01,4.521338506304558
Slovakia,2020-05-02,4.310620756547042
Slovakia,2020-05-03,4.208777885548011
Slovakia,2020-05-04,4.231813773035888
Slovakia,2020-05-05,3.901309408341416
Slovakia,2020-05-06,3.588991270611057
Slovakia,2020-05-07,3.146944713870029
Slovakia,2020-05-08,2.889912706110572
Slovakia,2020-05-09,2.495392822502425
Slovakia,2020-05-10,2.4779340446168767
Slovakia,2020-05-11,2.287827352085354
Slovakia,2020-05-12,2.161251212415131
Slovakia,2020-05-13,1.8256547041707079
Slovakia,2020-05-14,1.530310378273521
Slovakia,2020-05-15,1.248787584869059
Slovakia,2020-05-16,1.1491270611057225
Slovakia,2020-05-17,1.1956838021338507
Slovakia,2020-05-18,1.2575169738118332
Slovakia,2020-05-19,1.2708535402521823
Slovakia,2020-05-20,1.290494665373424
Slovakia,2020-05-21,1.268913676042677
Slovakia,2020-05-22,1.2466052376333656
Slovakia,2020-05-23,1.2466052376333656
Slovakia,2020-05-24,1.2095053346265763
Slovakia,2020-05-25,1.2141125121241512
Slovakia,2020-05-26,1.2723084384093113
Slovakia,2020-05-27,1.2393307468477206
Slovakia,2020-05-28,1.1993210475266731
Slovakia,2020-05-29,1.3052861299709022
Slovakia,2020-05-30,1.4262851600387974
Slovakia,2020-05-31,1.5853540252182348
Slovakia,2020-06-01,1.7761881668283221
Slovakia,2020-06-02,1.9427740058195928
Slovakia,2020-06-03,2.090446168768186
Slovakia,2020-06-04,2.2131425800193987
Slovakia,2020-06-05,2.42992240543162
Slovakia,2020-06-06,2.7393307468477204
Slovakia,2020-06-07,2.9524733268671195
Slovakia,2020-06-08,3.3916100872938895
Slovakia,2020-06-09,3.774733268671193
Slovakia,2020-06-10,4.0778370514064015
Slovakia,2020-06-11,4.529825412221144
Slovakia,2020-06-12,5.010426770126092
Slovakia,2020-06-13,5.604752667313289
Slovakia,2020-06-14,6.115421920465568
Slovakia,2020-06-15,6.973811833171678
Slovakia,2020-06-16,7.89936954413191
Slovakia,2020-06-17,8.72866149369544
Slovakia,2020-06-18,9.490300678952472
Slovakia,2020-06-19,10.206838021338505
Slovakia,2020-06-20,10.859359844810863
Slovakia,2020-06-21,11.287099903006787
Slovakia,2020-06-22,12.183559650824442
Slovakia,2020-06-23,13.021338506304557
Slovakia,2020-06-24,13.418283220174587
Slovakia,2020-06-25,13.326382153249273
Slovakia,2020-06-26,13.43549951503395
Slovakia,2020-06-27,13.66125121241513
Slovakia,2020-06-28,13.676770126091174
Slovakia,2020-06-29,14.645004849660523
Slovakia,2020-06-30,15.673860329776915
Slovakia,2020-07-01,15.925315227934046
Slovakia,2020-07-02,15.723326867119303
Slovakia,2020-07-03,15.614694471387004
Slovakia,2020-07-04,15.374151309408342
Slovakia,2020-07-05,14.96823472356935
Slovakia,2020-07-06,15.334141610087293
Slovakia,2020-07-07,16.40712900096993
Slovakia,2020-07-08,16.640882638215324
Slovakia,2020-07-09,16.360814742967992
Slovakia,2020-07-10,16.62415130940834
Slovakia,2020-07-11,16.734723569350148
Slovakia,2020-07-12,17.90712900096993
Slovakia,2020-07-13,19.655674102812807
Slovakia,2020-07-14,21.33874878758487
Slovakia,2020-07-15,22.29485935984481
Slovakia,2020-07-16,23.08559650824442
Slovakia,2020-07-17,24.19835111542192
Slovakia,2020-07-18,25.078564500484966
Slovakia,2020-07-19,26.035160038797283
Slovakia,2020-07-20,27.678709990300675
Slovakia,2020-07-21,28.796799224054315
Slovakia,2020-07-22,28.28370514064015
Slovakia,2020-07-23,27.70659553831232
Slovakia,2020-07-24,28.365421920465568
Slovakia,2020-07-25,28.373908826382152
Slovakia,2020-07-26,29.021580989330744
Slovakia,2020-07-27,30.6003879728419
Slovakia,2020-07-28,32.84117361784675
Slovakia,2020-07-29,34.00969932104753
Slovakia,2020-07-30,34.57565470417071
Slovakia,2020-07-31,36.071774975751694
Slovakia,2020-08-01,37.29340446168768
Slovakia,2020-08-02,38.5184287099903
Slovakia,2020-08-03,41.5511639185257
Slovakia,2020-08-04,44.59723569350145
Slovakia,2020-08-05,46.565470417070806
Slovakia,2020-08-06,46.539039767216295
Slovakia,2020-08-07,47.82807953443259
Slovakia,2020-08-08,49.644519883608154
Slovakia,2020-08-09,50.95562560620756
Slovakia,2020-08-10,55.268428709990296
Slovakia,2020-08-11,59.68574199806013
Slovakia,2020-08-12,63.34990300678952
Slovakia,2020-08-13,64.31692531522793
Slovakia,2020-08-14,65.67192046556741
Slovakia,2020-08-15,67.82880698351116
Slovakia,2020-08-16,70.2643064985451
Slovakia,2020-08-17,74.09141610087293
Slovakia,2020-08-18,77.49005819592628
Slovakia,2020-08-19,80.03564500484967
Slovakia,2020-08-20,81.23666343355964
Slovakia,2020-08-21,80.50024248302618
Slovakia,2020-08-22,80.29000969932105
Slovakia,2020-08-23,82.21362754607178
Slovakia,2020-08-24,87.40252182347234
Slovakia,2020-08-25,91.11808923375364
Slovakia,2020-08-26,96.14379243452959
Slovakia,2020-08-27,100.15082444228904
Slovakia,2020-08-28,103.37803103782734
Slovakia,2020-08-29,104.55358874878758
Slovakia,2020-08-30,108.47696411251212
Slovakia,2020-08-31,114.75509214354994
Slovakia,2020-09-01,121.62972841901066
Slovakia,2020-09-02,123.95562560620756
Slovakia,2020-09-03,128.655916585839
Slovakia,2020-09-04,127.44568380213384
Slovakia,2020-09-05,124.43355965082444
Slovakia,2020-09-06,120.30722599418041
Slovakia,2020-09-07,123.58462657613966
Slovakia,2020-09-08,123.16222114451988
Slovakia,2020-09-09,119.74030067895247
Slovakia,2020-09-10,114.91537342386033
Slovakia,2020-09-11,107.71387002909796
Slovakia,2020-09-12,92.03249272550921
Slovakia,2020-09-13,81.4199806013579
Slovakia,2020-09-14,74.55916585838992
Slovakia,2020-09-15,66.4570805043647
Slovakia,2020-09-16,51.537342386032975
Slovakia,2020-09-17,41.17046556741028
Slovakia,2020-09-18,27.64839961202716
Slovakia,2020-09-19,13.703928225024248
Slovakia,2020-09-20,1.8986420950533462
Slovenia,2020-02-15,0.5303103782735208
Slovenia,2020-02-16,0.6479146459747818
Slovenia,2020-02-17,0.86639185257032
Slovenia,2020-02-18,1.0875363724539282
Slovenia,2020-02-19,1.3244422890397671
Slovenia,2020-02-20,1.6231813773035888
Slovenia,2020-02-21,2.0298254122211445
Slovenia,2020-02-22,2.496362754607177
Slovenia,2020-02-23,3.1486420950533462
Slovenia,2020-02-24,3.9306498545101842
Slovenia,2020-02-25,4.88627546071775
Slovenia,2020-02-26,6.004607177497576
Slovenia,2020-02-27,7.211687681862269
Slovenia,2020-02-28,8.712657613967023
Slovenia,2020-02-29,10.461930164888457
Slovenia,2020-03-01,12.436711930164888
Slovenia,2020-03-02,14.947866149369545
Slovenia,2020-03-03,17.541464597478175
Slovenia,2020-03-04,20.26576139670223
Slovenia,2020-03-05,22.932832201745878
Slovenia,2020-03-06,25.440591658583898
Slovenia,2020-03-07,27.915130940834143
Slovenia,2020-03-08,30.27643064985451
Slovenia,2020-03-09,32.37124151309408
Slovenia,2020-03-10,34.179922405431626
Slovenia,2020-03-11,35.24927255092143
Slovenia,2020-03-12,35.54413191076625
Slovenia,2020-03-13,35.55067895247333
Slovenia,2020-03-14,35.628516003879724
Slovenia,2020-03-15,35.79485935984481
Slovenia,2020-03-16,36.40058195926285
Slovenia,2020-03-17,37.77497575169738
Slovenia,2020-03-18,38.62827352085354
Slovenia,2020-03-19,39.759456838021336
Slovenia,2020-03-20,40.311348205625606
Slovenia,2020-03-21,40.961687681862266
Slovenia,2020-03-22,40.98278370514063
Slovenia,2020-03-23,41.273520853540255
Slovenia,2020-03-24,40.959262851600386
Slovenia,2020-03-25,40.10475266731329
Slovenia,2020-03-26,38.71483996120271
Slovenia,2020-03-27,37.09068865179437
Slovenia,2020-03-28,34.73908826382153
Slovenia,2020-03-29,33.18331716779826
Slovenia,2020-03-30,31.92361784675073
Slovenia,2020-03-31,30.855480116391853
Slovenia,2020-04-01,28.884578079534435
Slovenia,2020-04-02,27.623423860329776
Slovenia,2020-04-03,25.55965082444229
Slovenia,2020-04-04,23.708535402521825
Slovenia,2020-04-05,21.97866149369544
Slovenia,2020-04-06,21.076139670223085
Slovenia,2020-04-07,19.981328806983512
Slovenia,2020-04-08,18.146217264791463
Slovenia,2020-04-09,16.247090203685744
Slovenia,2020-04-10,14.770853540252181
Slovenia,2020-04-11,13.378031037827354
Slovenia,2020-04-12,12.123181377303588
Slovenia,2020-04-13,11.594325897187197
Slovenia,2020-04-14,11.480843840931135
Slovenia,2020-04-15,10.984238603297769
Slovenia,2020-04-16,9.838991270611057
Slovenia,2020-04-17,9.192531522793406
